time,open,high,low,close
2017-02-21,1401.67,1411.37,1397.82,1408.08
2017-02-22,1408.03,1410.93,1399.9,1404.07
2017-02-23,1403.67,1407.82,1384.12,1394.12
2017-02-24,1393.77,1394.71,1380.52,1393.51
2017-02-26,1393.91,1397.71,1393.61,1396.61
2017-02-27,1396.56,1407.71,1389.76,1404.06
2017-02-28,1404.36,1406.61,1382.7,1385.4
2017-03-01,1385.3,1416.8,1385.3,1412.64
2017-03-02,1412.84,1414.04,1393.62,1393.72
2017-03-03,1392.77,1402.47,1386.76,1391.67
2017-03-05,1391.02,1391.02,1382.72,1382.82
2017-03-06,1382.87,1388.82,1377.42,1381.19
2017-03-07,1382.54,1385.09,1373.12,1373.22
2017-03-08,1370.77,1382.97,1363.88,1364.83
2017-03-09,1365.28,1371.53,1355.63,1359.3
2017-03-10,1358.25,1372.05,1354.85,1361.89
2017-03-12,1361.94,1363.39,1359.04,1359.84
2017-03-13,1359.59,1374,1359.24,1369.47
2017-03-14,1368.67,1369.52,1351.17,1363.08
2017-03-15,1363.83,1385.13,1362.73,1380.47
2017-03-16,1380.82,1390.17,1380.56,1385.89
2017-03-17,1384.84,1394,1377.84,1391.35
2017-03-19,1389.55,1390.3,1387.9,1389.7
2017-03-20,1389.55,1390.35,1379.3,1383.6
2017-03-21,1383.85,1391.8,1344.88,1346.63
2017-03-22,1344.68,1348.58,1333.8,1343.5
2017-03-23,1348.1,1363.2,1342.3,1353.29
2017-03-24,1355.24,1364.99,1348.68,1355.46
2017-03-26,1351.11,1351.36,1341.86,1343.81
2017-03-27,1343.76,1360.81,1334.06,1359.32
2017-03-28,1360.12,1368.9,1351.02,1365.48
2017-03-29,1366.53,1373.9,1361.53,1372.06
2017-03-30,1372.11,1382.46,1368.51,1381.7
2017-03-31,1380.4,1390.65,1375.6,1383.22
2017-04-02,1383.42,1385.77,1383.32,1385.22
2017-04-03,1385.27,1389.77,1364.6,1368.16
2017-04-04,1367.96,1373.96,1361.31,1370.12
2017-04-05,1369.72,1382.77,1345.13,1346.53
2017-04-06,1344.93,1366.15,1338.98,1366.05
2017-04-07,1365.4,1368.75,1350.1,1363.14
2017-04-09,1362.04,1363.79,1361.59,1363.54
2017-04-10,1363.69,1377.59,1359.9,1366.27
2017-04-11,1365.27,1379.85,1358.97,1379.3
2017-04-12,1377.7,1383.2,1355.75,1355.85
2017-04-13,1355.8,1361.85,1342.45,1344.95
2017-04-16,1344,1344.85,1342.6,1343.35
2017-04-17,1343.4,1363.47,1341.5,1362.92
2017-04-18,1362.72,1364.47,1349.65,1359.87
2017-04-19,1359.82,1377.77,1359.82,1365
2017-04-20,1366.4,1384.9,1364.85,1382.29
2017-04-21,1382.59,1385.34,1375.09,1379.86
2017-04-23,1398.11,1400.46,1394.81,1397.11
2017-04-24,1397.36,1404.31,1393.36,1397.14
2017-04-25,1397.19,1416.89,1396.19,1410.56
2017-04-26,1410.46,1426.2,1407.36,1416.44
2017-04-27,1418.34,1425.84,1412.75,1419.73
2017-04-28,1418.43,1420.83,1397.89,1398.49
2017-04-30,1398.84,1398.84,1395.39,1396.09
2017-05-01,1396.04,1410.44,1395.19,1408.31
2017-05-02,1408.16,1410.86,1392.28,1395.28
2017-05-03,1396.38,1396.68,1383.63,1388.1
2017-05-04,1389.5,1396.4,1377.6,1388.84
2017-05-05,1388.74,1397,1381.64,1396.5
2017-05-07,1401.75,1402.55,1395.65,1395.8
2017-05-08,1395.85,1396.45,1385.3,1391.77
2017-05-09,1391.87,1396.17,1385.65,1389.47
2017-05-10,1386.32,1401,1384.17,1398.26
2017-05-11,1398.11,1398.91,1376.81,1387.74
2017-05-12,1387.49,1388.09,1378.7,1383.96
2017-05-14,1384.41,1384.71,1382.61,1383.81
2017-05-15,1383.91,1399.94,1383.31,1393.99
2017-05-16,1393.39,1397.54,1383.14,1393.61
2017-05-17,1383.31,1384.31,1353.29,1353.99
2017-05-18,1358.24,1365.44,1344.64,1359.41
2017-05-19,1359.86,1374.3,1356.36,1366.68
2017-05-21,1366.28,1368.58,1365.98,1367.93
2017-05-22,1367.98,1378.93,1363.13,1376.92
2017-05-23,1376.87,1383.82,1370.02,1380.41
2017-05-24,1380.16,1387.31,1375.01,1381.45
2017-05-25,1381.75,1392.95,1378.6,1381.41
2017-05-26,1381.26,1384.37,1374.16,1380.4
2017-05-28,1379.6,1382.2,1379.6,1382.2
2017-05-29,1382.25,1383.05,1378.45,1378.75
2017-05-30,1379,1380.6,1368.32,1371.17
2017-05-31,1370.92,1376.82,1352.12,1371.77
2017-06-01,1370.62,1398.7,1368.02,1398.15
2017-06-02,1398.25,1416.95,1396.65,1406.4
2017-06-04,1404.35,1405.45,1404.25,1404.75
2017-06-05,1404.7,1407.15,1392.02,1392.17
2017-06-06,1393.12,1402.42,1383.32,1393.31
2017-06-07,1394.26,1401.01,1390.46,1394.54
2017-06-08,1394.59,1420.34,1392.94,1410.47
2017-06-09,1409.32,1434.92,1408.82,1421.02
2017-06-11,1421.17,1422.72,1420.82,1422.12
2017-06-12,1422.17,1427.67,1414.97,1420.86
2017-06-13,1420.76,1428.86,1420.06,1427.28
2017-06-14,1426.93,1429.63,1409.88,1415
2017-06-15,1411.95,1415.25,1400.05,1411.98
2017-06-16,1412.83,1417.03,1397.48,1411.22
2017-06-18,1410.67,1411.37,1409.62,1410.07
2017-06-19,1410.17,1421.37,1409.82,1417.27
2017-06-20,1418.02,1419.57,1401.86,1403.03
2017-06-21,1402.98,1413.33,1396.03,1397.98
2017-06-22,1396.93,1409.18,1393.28,1404.94
2017-06-23,1405.74,1415.74,1400.14,1411.23
2017-06-25,1411.48,1411.98,1409.93,1411.18
2017-06-26,1411.13,1419.63,1406.35,1413.94
2017-06-27,1414.64,1421.25,1402.6,1403.62
2017-06-28,1403.77,1430.44,1400.57,1429.64
2017-06-29,1430.64,1431.69,1401,1417.64
2017-06-30,1417.04,1421.6,1411.76,1413.06
2017-07-02,1413.31,1414.31,1412.81,1414.31
2017-07-03,1414.46,1430.1,1413.71,1423.33
2017-07-04,1425.43,1427.18,1412.68,1414.53
2017-07-05,1416.08,1423.03,1411.28,1418.76
2017-07-06,1419.16,1419.86,1398.15,1400.05
2017-07-07,1400.65,1416.7,1399.35,1411.49
2017-07-09,1412.64,1413.29,1412.19,1412.99
2017-07-10,1412.94,1418.8,1403.24,1408.37
2017-07-11,1408.07,1413.57,1399.42,1412.89
2017-07-12,1413.29,1432.29,1410.99,1421.27
2017-07-13,1422.32,1426.32,1413.27,1425.84
2017-07-14,1425.89,1433.49,1420.79,1428.48
2017-07-16,1428.23,1429.38,1428.18,1429.28
2017-07-17,1429.08,1434.58,1422.48,1431.43
2017-07-18,1431.28,1431.73,1420.18,1427.71
2017-07-19,1426.81,1443.64,1425.91,1441.89
2017-07-20,1441.79,1445.94,1439.04,1443.04
2017-07-21,1442.99,1445.14,1432.95,1434.9
2017-07-23,1435.35,1435.95,1434.6,1435.7
2017-07-24,1435.75,1438.68,1428.5,1436.33
2017-07-25,1436.98,1452.7,1436.28,1450.28
2017-07-26,1450.23,1452.68,1439.9,1442.51
2017-07-27,1442.81,1447.11,1424.61,1432.64
2017-07-28,1430.14,1432.89,1423.89,1429.01
2017-07-30,1429.96,1429.96,1428.11,1428.56
2017-07-31,1428.36,1433.21,1419.2,1424.16
2017-08-01,1423.96,1432.26,1419.16,1427.95
2017-08-02,1428.05,1429.95,1406.6,1412.59
2017-08-03,1411.14,1414.64,1400.55,1405.56
2017-08-04,1403.16,1412.23,1403.01,1411.18
2017-08-06,1412.13,1413.08,1411.33,1412.68
2017-08-07,1412.73,1417.73,1406.18,1413.91
2017-08-08,1413.81,1427.11,1406.01,1409.86
2017-08-09,1409.66,1409.66,1391.31,1398.83
2017-08-10,1397.48,1398.43,1366.09,1366.89
2017-08-11,1367.04,1375.74,1364.04,1372.81
2017-08-13,1374.31,1376.31,1373.96,1375.91
2017-08-14,1375.76,1394.91,1375.76,1394.51
2017-08-15,1396.61,1400.56,1381.24,1382.24
2017-08-16,1380.94,1392.17,1380.04,1381.61
2017-08-17,1379.66,1385.11,1351.21,1352.91
2017-08-18,1353.31,1362.05,1348.46,1356.68
2017-08-20,1359.53,1360.68,1358.18,1360.43
2017-08-21,1360.48,1360.93,1348.93,1355.73
2017-08-22,1357.03,1372.58,1357.03,1371.02
2017-08-23,1370.87,1373.82,1359.92,1366.84
2017-08-24,1364.54,1377.54,1364.19,1374.13
2017-08-25,1373.58,1381.08,1370.18,1376
2017-08-27,1374.8,1376.7,1373.15,1376.3
2017-08-28,1376.25,1384.15,1368.35,1372.85
2017-08-29,1373.2,1386.45,1368.7,1382.83
2017-08-30,1384.38,1392.85,1379.03,1389.8
2017-08-31,1391.25,1407.6,1390.7,1404.97
2017-09-01,1406.67,1414.77,1404.47,1412.37
2017-09-03,1403.47,1408.22,1403.37,1407.72
2017-09-04,1407.57,1420.32,1405.07,1417.47
2017-09-05,1418.22,1419.82,1393.82,1400.3
2017-09-06,1399.05,1407.75,1397.95,1400.4
2017-09-07,1400.45,1404.45,1393.25,1398.49
2017-09-08,1396.09,1405.24,1393.09,1403.18
2017-09-10,1408.58,1410.48,1408.58,1409.43
2017-09-11,1409.48,1417.38,1408.58,1415.69
2017-09-12,1416.64,1424.9,1416.14,1424.46
2017-09-13,1424.06,1429.75,1420.56,1426.31
2017-09-14,1425.36,1428.46,1421.11,1425.38
2017-09-15,1421.73,1433.81,1421.43,1433.51
2017-09-17,1432.96,1433.06,1432.96,1433.06
2017-09-21,1444.1,1447.5,1439.7,1442.1
2017-09-22,1442.2,1452.7,1436.3,1448.2
2017-09-24,1447.9,1449.7,1447.2,1449.3
2017-09-25,1449.2,1454.6,1441.6,1454
2017-09-26,1454.1,1462,1450.9,1457.6
2017-09-27,1457.5,1488.9,1457,1485
2017-09-28,1485.1,1491,1477,1488.8
2017-09-29,1488.7,1493.2,1486.5,1490.6
2017-10-01,1490.6,1494.4,1490.6,1492.9
2017-10-02,1492.7,1511.3,1489.6,1510.2
2017-10-03,1510.1,1514.2,1502.3,1513.1
2017-10-04,1513,1515.4,1503.1,1508.7
2017-10-05,1508.6,1515.5,1507.6,1512.1
2017-10-06,1512,1512.7,1504.7,1508.5
2017-10-08,1508.4,1510.5,1508.4,1509.6
2017-10-09,1509.7,1516,1500.8,1505.4
2017-10-10,1505.3,1511.8,1503.5,1507.1
2017-10-11,1507,1511.2,1504,1505.8
2017-10-12,1505.7,1509.4,1499.3,1505.3
2017-10-13,1505.4,1510,1501.2,1503.1
2017-10-15,1503.2,1507.1,1503.2,1506.7
2017-10-16,1506.6,1512.2,1498.9,1502.6
2017-10-17,1502.5,1506.5,1493.5,1497.5
2017-10-18,1497.6,1507.9,1497.4,1504
2017-10-19,1504.1,1505.1,1489.5,1500.8
2017-10-20,1500.7,1511.8,1500.3,1507.2
2017-10-22,1507,1509.6,1507,1509.3
2017-10-23,1509.4,1510.7,1495.2,1497.5
2017-10-24,1497.6,1506.8,1496.1,1498.3
2017-10-25,1498.2,1499.3,1480.8,1495.9
2017-10-26,1496,1502.2,1493.5,1497.7
2017-10-27,1497.6,1508,1491.3,1506.2
2017-10-29,1505.2,1507.6,1504.3,1504.6
2017-10-30,1504.5,1505.9,1484,1491.4
2017-10-31,1491.5,1508.8,1491.3,1503.1
2017-11-01,1503.2,1517.1,1484.8,1492
2017-11-02,1491.9,1502.8,1483.5,1496.7
2017-11-03,1496.8,1499.8,1490.6,1494.4
2017-11-05,1494,1497.3,1493.9,1496.6
2017-11-06,1496.5,1504,1490.2,1497.9
2017-11-07,1497.8,1501.6,1474.8,1475.6
2017-11-08,1475.7,1485.1,1469.1,1484.3
2017-11-09,1484.2,1487.2,1463.4,1478.3
2017-11-10,1477.9,1481.7,1472.1,1474.6
2017-11-12,1475.8,1479,1475.8,1478.7
2017-11-13,1478.9,1479.3,1465.1,1471.6
2017-11-14,1471.5,1474.4,1464.2,1468.1
2017-11-15,1468.2,1470.4,1452.9,1462.6
2017-11-16,1462.3,1492.2,1462.3,1485.5
2017-11-17,1485.4,1498.3,1479.6,1491.7
2017-11-19,1492.8,1494.1,1489.3,1491
2017-11-20,1491.1,1503.7,1485.6,1502.2
2017-11-21,1502,1522.9,1501,1517.5
2017-11-22,1517.4,1525.6,1512,1513.3
2017-11-23,1513.4,1520.8,1509.7,1518.2
2017-11-24,1518.4,1523.6,1515.3,1516.1
2017-11-26,1518.4,1520,1518.4,1519.5
2017-11-27,1519.3,1523.7,1511.9,1512.5
2017-11-28,1512.6,1536.8,1510.6,1534.1
2017-11-29,1533.9,1549.1,1533,1539.1
2017-11-30,1539.2,1552.2,1537,1541.3
2017-12-01,1541.4,1544,1493.1,1535.8
2017-12-03,1549.1,1551,1548,1550.7
2017-12-04,1550.6,1559.8,1526.7,1531.5
2017-12-05,1531.6,1537.2,1513.1,1515.9
2017-12-06,1516,1517.5,1504.6,1508.1
2017-12-07,1508.3,1523.8,1505.2,1519.6
2017-12-08,1519.5,1527.4,1517.5,1518.9
2017-12-10,1519.9,1522.4,1519.5,1520.5
2017-12-11,1520.6,1525.3,1516.5,1522.6
2017-12-12,1522.7,1525.9,1513.9,1514
2017-12-13,1514.1,1533.5,1508.9,1524.4
2017-12-14,1524.5,1527.7,1501,1509.4
2017-12-15,1509.5,1541.5,1508.1,1535.2
2017-12-17,1535.3,1537.4,1535.3,1536.7
2017-12-18,1536.8,1555.8,1536.6,1551.2
2017-12-19,1551.1,1555.4,1535.2,1541.2
2017-12-20,1541.3,1547.4,1536.2,1538.6
2017-12-21,1538.7,1552,1536.3,1548.3
2017-12-22,1548.2,1550,1539.2,1540.6
2017-12-25,1541,1543.1,1540.9,1542.9
2017-12-26,1543,1547.2,1539.2,1545.1
2017-12-27,1545,1550,1537,1541
2017-12-28,1540.9,1548.1,1539.8,1547.6
2017-12-29,1547.7,1554.7,1528.7,1532
2018-01-01,1538.5,1541.6,1538.5,1541.3
2018-01-02,1541.4,1552.1,1532.5,1548.9
2018-01-03,1548.8,1557.2,1547.3,1553.2
2018-01-04,1553.1,1562.8,1551.6,1556.9
2018-01-05,1556.8,1561.4,1550.4,1560.8
2018-01-07,1560.9,1565.1,1560.9,1564
2018-01-08,1563.9,1564.6,1546,1561.7
2018-01-09,1561.8,1566,1556.9,1558.2
2018-01-10,1558.1,1563,1546.9,1560.2
2018-01-11,1560.1,1587.1,1558.1,1584
2018-01-12,1584.1,1600.1,1582.5,1592.2
2018-01-14,1593.9,1597.2,1593.9,1597.2
2018-01-15,1597.3,1598.8,1586.4,1592
2018-01-16,1592.1,1604.7,1569.1,1575.7
2018-01-17,1575.9,1590.2,1574.3,1587.6
2018-01-18,1587.5,1588.8,1572,1575.6
2018-01-19,1575.5,1598.3,1570.2,1595.5
2018-01-21,1590.1,1593.4,1587.6,1591.5
2018-01-22,1591.4,1606.9,1590.6,1604.5
2018-01-23,1604.4,1613.6,1598.2,1609.5
2018-01-24,1609.6,1616.6,1593.8,1598.1
2018-01-25,1598,1611.2,1592.9,1603.4
2018-01-26,1603.5,1608.1,1598.2,1606.7
2018-01-28,1606.9,1609.4,1606.5,1609.2
2018-01-29,1609.3,1610.9,1595.1,1599.1
2018-01-30,1599,1599.8,1576.6,1584.1
2018-01-31,1584.2,1594.7,1569.7,1578.5
2018-02-01,1578.6,1585,1564.4,1582.2
2018-02-02,1582.3,1583,1542.5,1544.8
2018-02-04,1544.7,1544.7,1529.1,1533.5
2018-02-05,1533.3,1548.3,1447.8,1466.7
2018-02-06,1466.8,1514.4,1413,1503.4
2018-02-07,1503.3,1518.2,1486.4,1487.8
2018-02-08,1487.7,1511.9,1460.3,1462.9
2018-02-09,1463,1490.2,1434.4,1478.3
2018-02-11,1481.5,1486.5,1480.6,1486.4
2018-02-12,1486.3,1498.9,1465.5,1487
2018-02-13,1486.9,1499.2,1476.3,1498.4
2018-02-14,1498.3,1525.3,1470.6,1522
2018-02-15,1521.9,1542.8,1515.6,1541.2
2018-02-16,1541.1,1550.9,1534.2,1544.5
2018-02-18,1544.3,1546.6,1544.3,1546.2
2018-02-19,1546.1,1551.2,1530.7,1539
2018-02-20,1538.9,1547.5,1526.6,1534.9
2018-02-21,1534.8,1557.2,1522.2,1523
2018-02-22,1523.1,1550.5,1516.4,1538
2018-02-23,1538.1,1552.1,1531,1549.1
2018-02-25,1552.5,1554.3,1552.3,1552.6
2018-02-26,1552.5,1562.4,1543.5,1559.5
2018-02-27,1559.6,1567.1,1535.1,1540.5
2018-02-28,1540.6,1544.8,1509.2,1515.2
2018-03-01,1515.1,1524.9,1492.8,1508.4
2018-03-02,1508.5,1535.3,1491.3,1529
2018-03-04,1528.4,1528.4,1518.7,1521.3
2018-03-05,1521.9,1551.2,1514.2,1544.2
2018-03-06,1544.3,1562.7,1536.3,1543.5
2018-03-07,1543.4,1577.6,1538.4,1572.9
2018-03-08,1573,1582.4,1563.3,1573.9
2018-03-09,1573.6,1597.8,1570.4,1595.9
2018-03-11,1596.4,1601.5,1596.4,1599.9
2018-03-12,1599.8,1606,1593,1600.5
2018-03-13,1600.6,1611.2,1588.9,1593.2
2018-03-14,1593.1,1603.2,1581.4,1585.4
2018-03-15,1585.5,1588.9,1571.1,1581.4
2018-03-16,1581.3,1589.9,1575,1584.8
2018-03-18,1584.7,1585,1582.8,1583.8
2018-03-19,1583.7,1585.8,1552,1572.1
2018-03-20,1572,1579.2,1565.1,1571.2
2018-03-21,1571.3,1589.8,1567.3,1579.4
2018-03-22,1579.5,1585.3,1533.5,1535.3
2018-03-23,1535.2,1552,1511.2,1518.2
2018-03-25,1517.9,1522.4,1514.3,1516.9
2018-03-26,1517,1546.4,1515,1544.1
2018-03-27,1544.2,1555.2,1507.7,1514.8
2018-03-28,1515,1524.2,1503.3,1517.1
2018-03-29,1517.2,1540.3,1510.6,1524.9
2018-04-01,1522.5,1525.9,1522,1522.2
2018-04-02,1522.3,1529.5,1482,1493
2018-04-03,1493.1,1516,1492.3,1512.6
2018-04-04,1512.5,1535.5,1482.9,1534.5
2018-04-05,1534.6,1545.7,1529.3,1529.3
2018-04-06,1529.2,1543.7,1500.8,1515.6
2018-04-08,1515.5,1515.8,1515.5,1515.8
2018-04-09,1518.8,1534.8,1510.7,1514
2018-04-10,1513.9,1548.9,1511.6,1541.8
2018-04-11,1541.7,1552.8,1527.9,1549.9
2018-04-12,1550,1563.4,1546.9,1551.8
2018-04-13,1551.7,1562.5,1544.2,1551.8
2018-04-15,1551.6,1560.6,1551.6,1559.7
2018-04-16,1559.8,1566.7,1550.6,1563.1
2018-04-17,1562.9,1583.6,1562.1,1581
2018-04-18,1581.1,1592.6,1580.2,1586.4
2018-04-19,1586.5,1587.9,1567.2,1572.3
2018-04-20,1572.4,1576.2,1560.3,1564
2018-04-22,1570.8,1570.9,1567.5,1568.2
2018-04-23,1568.1,1572,1554.5,1563.4
2018-04-24,1563.5,1575.6,1541.3,1556.8
2018-04-25,1556.9,1557.9,1538.8,1555.4
2018-04-26,1555.3,1562.7,1547.8,1558.7
2018-04-27,1558.8,1562.2,1547,1555.6
2018-04-29,1555.5,1560.1,1555,1558.2
2018-04-30,1558.1,1565.3,1539.4,1539.9
2018-05-01,1539.8,1553.9,1527.1,1552.8
2018-05-02,1552.9,1566.6,1545.6,1552.3
2018-05-03,1552.4,1556.6,1530.4,1550.6
2018-05-04,1550.7,1573.2,1536.7,1565.4
2018-05-06,1564.4,1567.7,1563.9,1567.5
2018-05-07,1567.4,1586.9,1565.4,1577.9
2018-05-08,1578,1589,1573.2,1588.3
2018-05-09,1588.4,1599.1,1582,1596.3
2018-05-10,1596.4,1610.6,1594.4,1604.3
2018-05-11,1604.2,1609.8,1599.2,1606.7
2018-05-13,1608.3,1611.5,1608.2,1610.7
2018-05-14,1610.6,1615.5,1597.8,1603.2
2018-05-15,1603.3,1604.2,1590.1,1599.3
2018-05-16,1599.4,1620.8,1598.1,1618.4
2018-05-17,1618.1,1627.7,1614.3,1625.7
2018-05-18,1625.6,1630.8,1621.6,1624.7
2018-05-20,1635.3,1638,1632.5,1632.6
2018-05-21,1632.7,1640.5,1629.3,1638.7
2018-05-22,1638.6,1642.2,1624.1,1625.2
2018-05-23,1625.1,1629.8,1616.8,1627.9
2018-05-24,1627.8,1631.3,1613.7,1629.2
2018-05-25,1629.3,1635,1621.9,1625.6
2018-05-27,1625.7,1630.6,1625.7,1628.9
2018-05-28,1629,1631.7,1622.2,1624.7
2018-05-29,1624.9,1630.3,1606.9,1623.7
2018-05-30,1623.6,1651.3,1620.6,1646.1
2018-05-31,1646,1652.3,1631.6,1637.5
2018-06-01,1637.6,1650.6,1637.1,1649
2018-06-03,1646.1,1648.5,1646,1646.1
2018-06-04,1646.2,1654.8,1639.9,1653.1
2018-06-05,1653.2,1666.5,1650.5,1664.5
2018-06-06,1664.4,1678.6,1662.7,1675.9
2018-06-07,1676,1679.9,1659.1,1669.1
2018-06-08,1669.3,1673.8,1660,1670.9
2018-06-10,1670.8,1670.8,1666.7,1667.7
2018-06-11,1667.6,1678.8,1666.9,1676.3
2018-06-12,1676.2,1687.1,1672.2,1683.8
2018-06-13,1683.9,1686,1673,1675.5
2018-06-14,1675.6,1685.9,1669.8,1683.4
